,Date,Week,Rank,MovieCode,MovieName,OpenDate,SalesAmount,SalesShare,SalesInten,SalesChange,SalesAcc,AudienceCount,AudienceInten,AudienceChange,AudienceAcc,ScreenCount,ShowCount
250,2019-09-07,201936,0,20193821,극장판 헬로카봇 : 달나라를 구해줘!,2019-09-04,2092966050,28.0,2081960050,18916.6,2444291080,271838,270857,27610.3,319417,889,6325
251,2019-09-07,201936,1,20181416,유열의 음악앨범,2019-08-28,2013062970,27.0,-1632415910,-44.8,9159970440,230158,-181951,-44.2,1117413,908,10221
252,2019-09-07,201936,2,20184621,엑시트,2019-07-31,1659132860,22.2,-888833300,-34.9,77455895882,191987,-105570,-35.5,9215316,732,7533
253,2019-09-07,201936,3,20184543,변신,2019-08-21,1192639453,16.0,-2050415837,-63.2,15045389395,135475,-228661,-62.8,1757679,728,7144
254,2019-09-07,201936,4,20184462,봉오동 전투,2019-08-07,221905180,3.0,-447606080,-66.9,40446099578,26441,-53114,-66.8,4767092,336,1568
255,2019-09-07,201936,5,20185985,광대들: 풍문조작단,2019-08-21,102610310,1.4,-334611760,-76.5,5192915408,12824,-39881,-75.7,632384,199,871
256,2019-09-07,201936,6,20198323,레드슈즈,2019-07-25,23665000,0.3,-37995950,-61.6,6006602850,8770,-5059,-36.6,802678,25,100
257,2019-09-07,201936,7,20184572,타짜: 원 아이드 잭,2019-09-11,60397000,0.8,60397000,100.0,151830300,6079,6079,100.0,15828,23,24
258,2019-09-07,201936,8,20187322,"힘을 내요, 미스터 리",2019-09-11,54376000,0.7,43351000,393.2,215618000,5926,3722,168.9,25929,14,27
260,2019-08-31,201935,0,20181416,유열의 음악앨범,2019-08-28,3645478880,34.3,3583091340,5743.3,5510222940,412109,406040,6690.4,684517,1078,14355
261,2019-08-31,201935,1,20184543,변신,2019-08-21,3243055290,30.5,-1936341932,-37.4,12846127862,364136,-207765,-36.3,1499360,934,10362
262,2019-08-31,201935,2,20184621,엑시트,2019-07-31,2547966160,24.0,-1435544280,-36.0,74874710502,297557,-156711,-34.5,8907012,800,8065
263,2019-08-31,201935,3,20184462,봉오동 전투,2019-08-07,669511260,6.3,-1647592950,-71.1,39969996378,79555,-184811,-69.9,4707006,513,2904
264,2019-08-31,201935,4,20185985,광대들: 풍문조작단,2019-08-21,437222070,4.1,-2042646868,-82.4,4927871718,52705,-230859,-81.4,597425,505,2637
265,2019-08-31,201935,5,20198323,레드슈즈,2019-07-25,61660950,0.6,-39674620,-39.2,5972902650,13829,-4505,-24.6,786502,78,254
266,2019-08-31,201935,6,20187322,"힘을 내요, 미스터 리",2019-09-11,11025000,0.1,9750000,764.7,42655000,2204,1949,764.3,5884,7,14
267,2019-08-31,201935,7,20193821,극장판 헬로카봇 : 달나라를 구해줘!,2019-09-04,11006000,0.1,-3476000,-24.0,26184000,981,-517,-34.5,2595,2,3
268,2019-08-31,201935,8,20182490,나랏말싸미,2019-07-24,2400000,0.0,-1121000,-31.8,7838375823,305,-135,-30.7,954880,3,6
270,2019-08-24,201934,0,20184543,변신,2019-08-21,5179397222,36.4,5179397222,100.0,6846946442,571901,571901,100.0,768998,975,10395
271,2019-08-24,201934,1,20184621,엑시트,2019-07-31,3983510440,28.0,-2762208000,-40.9,70460109082,454268,-313377,-40.8,8351412,867,10341
272,2019-08-24,201934,2,20185985,광대들: 풍문조작단,2019-08-21,2479868938,17.4,2479868938,100.0,3674775628,283564,283564,100.0,433419,754,8876
273,2019-08-24,201934,3,20184462,봉오동 전투,2019-08-07,2317104210,16.3,-4651944035,-66.8,38419893158,264366,-526861,-66.6,4506635,771,7826
274,2019-08-24,201934,4,20198323,레드슈즈,2019-07-25,101335570,0.7,-124589610,-55.1,5883440820,18334,-9175,-33.4,762734,127,436
275,2019-08-24,201934,5,20181416,유열의 음악앨범,2019-08-28,62387540,0.4,62387540,100.0,112643540,6069,6069,100.0,11654,14,26
276,2019-08-24,201934,6,20193275,브링 더 소울 : 더 무비,2019-08-07,42175870,0.3,-83409730,-66.4,2902500310,4448,-9291,-67.6,336074,46,166
277,2019-08-24,201934,7,20193821,극장판 헬로카봇 : 달나라를 구해줘!,2019-09-04,14482000,0.1,14482000,100.0,15178000,1498,1498,100.0,1614,9,9
278,2019-08-24,201934,8,20193642,캐리tv 러브콘서트 더 무비,2019-08-07,10117900,0.1,-16930600,-62.6,229353200,1223,-1994,-62.0,29091,22,54
279,2019-08-24,201934,9,20188404,암전,2019-08-15,9392100,0.1,-440244215,-97.9,897570675,1089,-49285,-97.8,101366,36,141
280,2019-08-17,201933,0,20184462,봉오동 전투,2019-08-07,6969048245,47.3,-5430498348,-43.8,33681692828,791227,-612003,-43.6,3939974,1183,14892
281,2019-08-17,201933,1,20184621,엑시트,2019-07-31,6745718440,45.8,-6056620137,-47.3,63670946002,767645,-680088,-47.0,7548768,1042,14512
282,2019-08-17,201933,2,20188404,암전,2019-08-15,449636315,3.1,448082315,28834.1,761578175,50374,50152,22591.0,85378,421,2303
283,2019-08-17,201933,3,20198323,레드슈즈,2019-07-25,225925180,1.5,-256718920,-53.2,5698090650,27509,-31650,-53.5,731379,200,686
284,2019-08-17,201933,4,20180442,사자,2019-07-31,176069900,1.2,-854906670,-82.9,12856028565,20674,-92903,-81.8,1602046,213,1103
285,2019-08-17,201933,5,20193275,브링 더 소울 : 더 무비,2019-08-07,125585600,0.9,-951326460,-88.3,2806476780,13739,-101804,-88.1,325251,146,482
286,2019-08-17,201933,6,20193642,캐리tv 러브콘서트 더 무비,2019-08-07,27048500,0.2,-62944200,-69.9,215875100,3217,-7895,-71.0,27420,33,95
287,2019-08-17,201933,7,20183782,기생충,2019-05-30,10135560,0.1,-22557560,-69.0,85835651545,1158,-2598,-69.2,10079294,18,65
288,2019-08-17,201933,8,20182490,나랏말싸미,2019-07-24,3700900,0.0,-18503030,-83.3,7809863363,588,-2074,-77.9,950239,5,16
289,2019-08-17,201933,9,20183096,생일,2019-04-03,1911000,0.0,1911000,100.0,9884485840,273,273,100.0,1197424,2,2
290,2019-08-10,201932,0,20184621,엑시트,2019-07-31,12802338577,45.8,-5254406528,-29.1,48603792902,1447733,-591325,-29.0,5778527,1465,21823
291,2019-08-10,201932,1,20184462,봉오동 전투,2019-08-07,12399546593,44.4,12374524373,49454.1,17428920613,1403230,1400653,54352.1,2032319,1476,18796
292,2019-08-10,201932,2,20193275,브링 더 소울 : 더 무비,2019-08-07,1076912060,3.9,1071962060,21655.8,2368846100,115543,115093,25576.2,274064,515,3559
293,2019-08-10,201932,3,20180442,사자,2019-07-31,1030976570,3.7,-4244398655,-80.5,12245981605,113577,-479810,-80.9,1527726,625,4288
294,2019-08-10,201932,4,20198323,레드슈즈,2019-07-25,482644100,1.7,-551318810,-53.3,5166225810,59159,-68288,-53.6,663766,349,1410
295,2019-08-10,201932,5,20193642,캐리tv 러브콘서트 더 무비,2019-08-07,89992700,0.3,89992700,100.0,147940000,11112,11112,100.0,18946,137,531
296,2019-08-10,201932,6,20183782,기생충,2019-05-30,32693120,0.1,-46800950,-58.9,85804172925,3756,-5181,-58.0,10075494,32,174
297,2019-08-10,201932,7,20182490,나랏말싸미,2019-07-24,22203930,0.1,-143402770,-86.6,7782942063,2662,-18527,-87.4,946073,30,102
298,2019-08-10,201932,8,20194044,공포체험단 곤지암편,2019-07-19,2367500,0.0,-1638000,-40.9,17285500,449,-322,-41.8,3282,11,32
299,2019-08-10,201932,9,20194141,어우동과 춘향뎐,2019-08-09,1183000,0.0,1183000,100.0,1184000,244,244,100.0,245,20,20
300,2019-08-03,201931,0,20184621,엑시트,2019-07-31,18056745105,73.3,18031830105,72373.4,24716098165,2039058,2036451,78114.7,2960177,1660,24663
301,2019-08-03,201931,1,20180442,사자,2019-07-31,5275375225,21.4,5197782925,6698.8,9204742425,593387,585497,7420.7,1166293,1231,14217
302,2019-08-03,201931,2,20198323,레드슈즈,2019-07-25,1033962910,4.2,-375377780,-26.6,4117541400,127447,-44180,-25.7,527343,558,2895
303,2019-08-03,201931,3,20182490,나랏말싸미,2019-07-24,165606700,0.7,-3932764053,-96.0,7667924863,21189,-449127,-95.5,930998,286,1034
304,2019-08-03,201931,4,20183782,기생충,2019-05-30,79494070,0.3,-82717520,-51.0,85719855555,8937,-9147,-50.6,10065245,57,251
305,2019-08-03,201931,5,20184462,봉오동 전투,2019-08-07,25022220,0.1,25022220,100.0,105940220,2577,2577,100.0,11346,6,10
306,2019-08-03,201931,6,20194044,공포체험단 곤지암편,2019-07-19,4005500,0.0,-5439500,-57.6,14918000,771,-1046,-57.6,2833,20,60
307,2019-08-03,201931,7,20193275,브링 더 소울 : 더 무비,2019-08-07,4950000,0.0,4950000,100.0,4950000,450,450,100.0,450,1,1
308,2019-08-03,201931,8,20185353,기방도령,2019-07-10,1083000,0.0,-4592460,-80.9,2307711190,141,-677,-82.8,284283,5,7
309,2019-08-03,201931,9,20193013,극장판 샤이닝스타:새로운 루나퀸의 탄생!,2019-07-18,801000,0.0,-7552200,-90.4,128628700,120,-874,-87.9,15703,6,16
310,2019-07-27,201930,0,20182490,나랏말싸미,2019-07-24,4098370753,70.5,4036348753,6507.9,6336361673,470316,462596,5992.2,755446,1084,14920
311,2019-07-27,201930,1,20198323,레드슈즈,2019-07-25,1409340690,24.2,1409340690,100.0,1698466600,171627,171627,100.0,209750,717,4109
312,2019-07-27,201930,2,20183782,기생충,2019-05-30,162211590,2.8,-89112450,-35.5,85522700795,18084,-14992,-45.3,10041843,99,451
313,2019-07-27,201930,3,20180442,사자,2019-07-31,77592300,1.3,77592300,100.0,144807100,7890,7890,100.0,16319,12,33
314,2019-07-27,201930,4,20184621,엑시트,2019-07-31,24915000,0.4,24915000,100.0,137152500,2607,2607,100.0,16681,7,8
315,2019-07-27,201930,5,20194044,공포체험단 곤지암편,2019-07-19,9445000,0.2,7977500,543.6,10912500,1817,1572,641.6,2062,27,81
316,2019-07-27,201930,6,20185986,진범,2019-07-10,12904000,0.2,-153563600,-92.2,1419588300,1460,-17410,-92.3,166838,38,134
317,2019-07-27,201930,7,20193013,극장판 샤이닝스타:새로운 루나퀸의 탄생!,2019-07-18,8353200,0.1,-61280600,-88.0,122830400,994,-6990,-87.6,14829,18,55
318,2019-07-27,201930,8,20185353,기방도령,2019-07-10,5675460,0.1,-76774730,-93.1,2303618250,818,-9710,-92.2,283661,17,52
319,2019-07-27,201930,9,20185784,나의 특별한 형제,2019-05-01,2531000,0.0,721000,39.8,12067129074,393,139,54.7,1475938,1,3
320,2019-07-20,201929,0,20183782,기생충,2019-05-30,251324040,38.9,-255411080,-50.4,85179243945,33076,-31191,-48.5,10001318,192,778
321,2019-07-20,201929,1,20185986,진범,2019-07-10,166467600,25.8,-494545700,-74.8,1343407100,18870,-55275,-74.5,157393,204,1002
322,2019-07-20,201929,2,20185353,기방도령,2019-07-10,82450190,12.8,-957022740,-92.1,2263613440,10528,-108248,-91.1,278008,182,727
323,2019-07-20,201929,3,20193013,극장판 샤이닝스타:새로운 루나퀸의 탄생!,2019-07-18,69633800,10.8,67539000,3224.1,101625100,7984,7712,2835.3,11964,117,503
324,2019-07-20,201929,4,20182490,나랏말싸미,2019-07-24,62022000,9.6,62022000,100.0,117275000,7720,7720,100.0,14283,31,39
325,2019-07-20,201929,5,20182530,극한직업,2019-01-23,1975000,0.3,1975000,100.0,139644044516,372,372,100.0,16264131,3,3
326,2019-07-20,201929,6,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,2725600,0.4,-17735180,-86.7,9216828910,343,-2135,-86.2,1092611,7,22
327,2019-07-20,201929,7,20188404,암전,2019-08-15,3090000,0.5,3090000,100.0,18930000,309,309,100.0,2069,2,2
328,2019-07-20,201929,8,20185784,나의 특별한 형제,2019-05-01,1810000,0.3,310000,20.7,12061248074,254,-46,-15.3,1475029,2,2
329,2019-07-20,201929,9,20194044,공포체험단 곤지암편,2019-07-19,1467500,0.2,1467500,100.0,1467500,245,245,100.0,245,10,18
330,2019-07-13,201928,0,20185353,기방도령,2019-07-10,1039472930,46.4,1039472930,100.0,1816098140,118776,118776,100.0,220182,603,5703
331,2019-07-13,201928,1,20185986,진범,2019-07-10,661013300,29.5,661013300,100.0,922196600,74145,74145,100.0,106756,224,2438
332,2019-07-13,201928,2,20183782,기생충,2019-05-30,506735120,22.6,-287949640,-36.2,84616049725,64267,-25611,-28.5,9921310,360,1680
333,2019-07-13,201928,3,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,20460780,0.9,-104808120,-83.7,9194200830,2478,-12582,-83.5,1088984,38,172
334,2019-07-13,201928,4,20188941,악인전,2019-05-15,2483800,0.1,-113600,-4.4,29129177650,440,-7,-1.6,3364100,6,18
335,2019-07-13,201928,5,20182585,비스트,2019-06-26,2167650,0.1,-23979910,-91.7,1585119590,326,-3094,-90.5,200720,7,27
336,2019-07-13,201928,6,20185784,나의 특별한 형제,2019-05-01,1500000,0.1,1500000,100.0,12058564074,300,300,100.0,1474603,1,1
337,2019-07-13,201928,7,20193013,극장판 샤이닝스타:새로운 루나퀸의 탄생!,2019-07-18,2094800,0.1,2094800,100.0,8838800,272,272,100.0,1115,5,5
338,2019-07-13,201928,8,20124079,"광해, 왕이 된 남자",2012-09-13,2723700,0.1,2723700,100.0,88912866469,243,243,100.0,12323988,1,6
339,2019-07-13,201928,9,20187981,배심원들,2019-05-15,750000,0.0,750000,100.0,2302197090,150,150,100.0,287902,1,1
340,2019-07-06,201927,0,20183782,기생충,2019-05-30,794684760,79.6,-1218560780,-60.5,83518976485,89878,-137738,-60.5,9775781,471,2456
341,2019-07-06,201927,1,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,125268900,12.6,-1089564400,-89.7,9098086230,15060,-122527,-89.1,1076594,185,770
343,2019-07-06,201927,3,20182585,비스트,2019-06-26,26147560,2.6,-753052730,-96.6,1573013300,3420,-83432,-96.1,199009,111,322
344,2019-07-06,201927,4,20188941,악인전,2019-05-15,2597400,0.3,-64900,-2.4,29123805850,447,-15,-3.2,3363123,6,18
345,2019-07-06,201927,5,20122783,감시자들,2013-07-03,2634000,0.3,2634000,100.0,39389732679,232,232,100.0,5509019,1,1
346,2019-07-06,201927,6,20180361,귀신의 향기,2019-07-03,1477100,0.1,1477100,100.0,3885900,194,194,100.0,543,17,48
347,2019-07-06,201927,7,20198183,뽀로로 극장판 보물섬 대모험,2019-04-25,1107700,0.1,376700,51.5,5881069900,188,74,64.9,765833,4,10
349,2019-07-06,201927,9,20192747,이모의유혹2,2019-07-05,639000,0.1,639000,100.0,639000,110,110,100.0,110,20,20
350,2019-06-29,201926,0,20183782,기생충,2019-05-30,2013245540,49.1,-1323753360,-39.7,81862071185,227616,-145530,-39.0,9577981,650,4843
351,2019-06-29,201926,1,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,1214833300,29.6,-2877440240,-70.3,8689778160,137587,-318499,-69.8,1024456,595,4329
352,2019-06-29,201926,2,20182585,비스트,2019-06-26,779200290,19.0,779200290,100.0,1400766040,86852,86852,100.0,177340,624,4735
354,2019-06-29,201926,4,20188941,악인전,2019-05-15,2662300,0.1,-2068980,-43.7,29118314670,462,-226,-32.8,3362132,8,21
360,2019-06-22,201925,0,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,4092273540,54.9,4073038540,21175.1,5910629540,456086,454058,22389.4,680862,884,10427
361,2019-06-22,201925,1,20183782,기생충,2019-05-30,3336998900,44.8,-2814965660,-45.8,77955013325,373146,-315690,-45.8,9096332,783,7708
362,2019-06-22,201925,2,20188941,악인전,2019-05-15,4731280,0.1,-29919960,-86.3,29103559880,688,-3106,-81.9,3359762,13,38
363,2019-06-22,201925,3,20184082,걸캅스,2019-05-09,2828000,0.0,341000,13.7,13799362134,549,70,14.6,1627524,9,20
364,2019-06-22,201925,4,20185784,나의 특별한 형제,2019-05-01,2702000,0.0,2692000,26920.0,12053262074,366,364,18200.0,1473665,4,5
365,2019-06-22,201925,5,20199448,어린 의뢰인,2019-05-22,2475500,0.0,-1387100,-35.9,1646023300,344,-214,-38.4,199375,6,17
366,2019-06-22,201925,6,20192426,시월드,2019-06-21,918000,0.0,918000,100.0,918000,184,184,100.0,184,20,20
367,2019-06-22,201925,7,20198323,레드슈즈,2019-07-25,910000,0.0,910000,100.0,910000,182,182,100.0,182,1,1
368,2019-06-22,201925,8,20198183,뽀로로 극장판 보물섬 대모험,2019-04-25,928000,0.0,-560000,-37.6,5876256200,151,-70,-31.7,765167,4,9
369,2019-06-22,201925,9,20151229,더 킹,2017-01-18,814000,0.0,-1860000,-69.6,43492302535,72,-122,-62.9,5317959,1,1
370,2019-06-15,201924,0,20183782,기생충,2019-05-30,6151964560,98.5,-8503275197,-58.0,71581349245,688836,-977609,-58.7,8345801,1206,16101
371,2019-06-15,201924,1,20188941,악인전,2019-05-15,34651240,0.6,-94920650,-73.3,29083329530,3794,-10868,-74.1,3357077,54,248
372,2019-06-15,201924,2,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,19235000,0.3,19235000,100.0,124385000,2028,2028,100.0,15967,11,12
373,2019-06-15,201924,3,20188144,0.0MHz,2019-05-29,11138360,0.2,-44731140,-80.1,1085612400,1344,-5734,-81.0,136939,26,118
374,2019-06-15,201924,4,20191744,노리개: 그녀의 눈물,2019-06-13,8424850,0.1,8424850,100.0,19994350,954,954,100.0,2287,50,214
375,2019-06-15,201924,5,20199448,어린 의뢰인,2019-05-22,3862600,0.1,-3397100,-46.8,1640058700,558,-290,-34.2,198537,6,18
376,2019-06-15,201924,6,20198982,크게 될 놈,2019-04-18,2500000,0.0,2500000,100.0,781972420,500,500,100.0,102374,2,4
377,2019-06-15,201924,7,20184082,걸캅스,2019-05-09,2487000,0.0,-2169600,-46.6,13782544654,479,-227,-32.2,1624289,7,20
378,2019-06-15,201924,8,20187981,배심원들,2019-05-15,2245000,0.0,192500,9.4,2283989090,383,150,64.4,285389,4,10
379,2019-06-15,201924,9,20182585,비스트,2019-06-26,2223000,0.0,2223000,100.0,2223000,247,247,100.0,247,1,1
380,2019-06-08,201923,0,20183782,기생충,2019-05-30,14655239757,98.6,-9854533961,-40.2,60343405745,1666445,-1122665,-40.3,7022118,1579,23571
381,2019-06-08,201923,1,20188941,악인전,2019-05-15,129571890,0.9,-1297206830,-90.9,28994814710,14662,-144759,-90.8,3346654,128,499
382,2019-06-08,201923,2,20188144,0.0MHz,2019-05-29,55869500,0.4,-485352670,-89.7,1058297060,7078,-55580,-88.7,133522,72,309
383,2019-06-08,201923,3,20199448,어린 의뢰인,2019-05-22,7259700,0.0,-51193790,-87.6,1632326400,848,-6223,-88.0,197446,26,80
384,2019-06-08,201923,4,20184082,걸캅스,2019-05-09,4656600,0.0,-94665780,-95.3,13776011154,706,-11158,-94.0,1623075,14,38
385,2019-06-08,201923,5,20198183,뽀로로 극장판 보물섬 대모험,2019-04-25,3459100,0.0,-7138460,-67.4,5869706200,551,-830,-60.1,764047,7,21
386,2019-06-08,201923,6,20191603,아빠와 딸,2019-06-07,1407000,0.0,1407000,100.0,1407000,248,248,100.0,248,20,20
387,2019-06-08,201923,7,20187981,배심원들,2019-05-15,2052500,0.0,-17871000,-89.7,2277900790,233,-2177,-90.3,284478,4,12
389,2019-06-08,201923,9,20191841,오피스텔-잘하는애들로,2019-06-07,663000,0.0,663000,100.0,663000,122,122,100.0,122,20,20
390,2019-06-01,201922,0,20183782,기생충,2019-05-30,24509773718,91.8,24509773718,100.0,29187501218,2789110,2789110,100.0,3367064,1948,28533
391,2019-06-01,201922,1,20188941,악인전,2019-05-15,1426778720,5.3,-5247393980,-78.6,28445478140,159421,-573309,-78.2,3280862,620,5261
392,2019-06-01,201922,2,20188144,0.0MHz,2019-05-29,541222170,2.0,541222170,100.0,846429270,62658,62658,100.0,107081,409,2042
393,2019-06-01,201922,3,20184082,걸캅스,2019-05-09,99322380,0.4,-1347678650,-93.1,13743033784,11864,-153263,-92.8,1618601,213,736
394,2019-06-01,201922,4,20199448,어린 의뢰인,2019-05-22,58453490,0.2,-770841080,-93.0,1605025120,7071,-88316,-92.6,193949,172,612
395,2019-06-01,201922,5,20187981,배심원들,2019-05-15,19923500,0.1,-204142760,-91.1,2263612490,2410,-25408,-91.3,282633,37,167
396,2019-06-01,201922,6,20185784,나의 특별한 형제,2019-05-01,10437100,0.0,-54388160,-83.9,12030181474,1688,-7156,-80.9,1470253,22,40
397,2019-06-01,201922,7,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,10536000,0.0,10536000,100.0,10536000,1666,1666,100.0,1666,5,8
398,2019-06-01,201922,8,20198183,뽀로로 극장판 보물섬 대모험,2019-04-25,10597560,0.0,-36919190,-77.7,5862789720,1381,-4576,-76.8,762938,16,68
400,2019-05-25,201921,0,20188941,악인전,2019-05-15,6674172700,71.7,-3426082240,-33.9,24346634130,732730,-380628,-34.2,2761916,1132,16029
401,2019-05-25,201921,1,20184082,걸캅스,2019-05-09,1447001030,15.5,-1799626490,-55.4,13149151094,165127,-206704,-55.6,1538165,637,5266
402,2019-05-25,201921,2,20199448,어린 의뢰인,2019-05-22,829294570,8.9,829294570,100.0,1271321160,95387,95387,100.0,150068,669,6156
403,2019-05-25,201921,3,20187981,배심원들,2019-05-15,224066260,2.4,-743808310,-76.8,2171777600,27818,-92526,-76.9,270270,268,1304
404,2019-05-25,201921,4,20185784,나의 특별한 형제,2019-05-01,64825260,0.7,-476990620,-88.0,11983973384,8844,-56965,-86.6,1462434,113,411
405,2019-05-25,201921,5,20198183,뽀로로 극장판 보물섬 대모험,2019-04-25,47516750,0.5,-152739160,-76.3,5845983280,5957,-19273,-76.4,760577,77,232
407,2019-05-25,201921,7,20183096,생일,2019-04-03,3726000,0.0,2866000,333.3,9879567840,557,394,241.7,1196655,2,4
408,2019-05-25,201921,8,20126674,설국열차,2013-08-01,2394500,0.0,1629500,213.0,67016971700,282,195,224.1,9350893,7,17
410,2019-05-18,201920,0,20188941,악인전,2019-05-15,10100254940,67.0,10096286940,254442.7,13131127780,1113358,1112792,196606.4,1480292,1307,18965
411,2019-05-18,201920,1,20184082,걸캅스,2019-05-09,3246627520,21.5,-1266434824,-28.1,10535045914,371831,-139632,-27.3,1227825,885,10388
